2014;239;113;205;land;false;plains;1
2015;94;245;190;land;true;plains;1
2016;248;218;199;land;true;plains;1
2017;247;190;190;land;true;plains;1
2018;210;235;84;land;false;plains;1
2019;228;201;199;land;false;plains;1
2020;183;217;125;land;true;forest;1
2021;167;249;195;land;false;desert;1
2022;142;240;158;land;false;plains;1
2023;147;133;221;land;false;plains;1
2024;239;193;87;land;false;hills;1
2025;197;212;118;land;false;jungle;1
2026;239;59;242;land;false;jungle;1
2027;146;212;251;land;false;plains;1
2028;227;224;67;land;false;plains;1
2029;220;82;237;land;false;plains;1
2030;249;12;240;land;false;hills;1
2031;192;194;206;land;false;hills;1
2032;241;217;176;land;false;hills;1
2033;148;183;231;land;false;plains;1
2034;131;217;210;land;false;plains;1
2035;154;173;194;land;true;jungle;1
2036;130;182;189;land;true;plains;1
2037;253;91;175;land;false;plains;1
2038;98;215;204;land;false;desert;1
2039;254;247;178;land;false;plains;1
2040;232;209;83;land;false;plains;1
2041;231;224;251;land;false;plains;1
2042;239;158;172;land;false;plains;1
2043;229;251;176;land;false;mountain;1
2044;158;246;198;land;true;plains;1
2045;44;210;253;land;false;plains;1
2046;209;133;244;land;false;hills;1
2047;162;240;229;land;false;plains;1
2048;216;214;221;land;true;plains;1
2049;230;96;214;land;false;plains;1
2050;96;217;214;land;false;desert;1
2051;74;238;232;land;false;forest;1
2052;153;247;102;land;false;mountain;1
2053;197;174;253;land;false;hills;1
2054;221;97;252;land;false;hills;1
2055;243;155;175;land;true;plains;1
2056;229;156;192;land;false;mountain;1
2057;58;236;242;land;false;hills;1
2058;252;100;249;land;false;plains;1
2059;238;188;156;land;false;plains;1
2060;214;184;248;land;false;hills;1
2061;229;244;230;land;true;plains;1
2062;243;23;238;land;false;plains;1
2063;249;219;162;land;false;forest;1
2064;67;235;205;land;false;plains;1
2065;144;254;189;land;false;mountain;1
2066;201;252;74;land;true;plains;1
2067;175;133;201;land;true;forest;1
2068;172;158;210;land;false;plains;1
2069;253;192;135;land;false;mountain;1
2070;253;39;254;land;false;plains;1
2071;131;229;187;land;true;plains;1
2072;225;107;183;land;false;hills;1
2073;120;197;251;land;false;hills;1
2074;250;187;178;land;true;plains;1
2075;182;213;180;land;false;plains;1
2076;182;250;238;land;false;hills;1
2077;216;183;113;land;false;plains;1
2078;244;227;189;land;false;plains;1
2079;152;195;248;land;false;hills;1
2080;199;109;220;land;true;plains;1
2081;196;142;249;land;false;plains;1
2082;195;125;231;land;false;hills;1
2083;154;244;176;land;false;plains;1
2084;222;158;211;land;false;plains;1
2085;155;154;249;land;false;hills;1
2086;199;240;132;land;false;plains;1
2087;174;137;249;land;false;plains;1
2088;210;235;202;land;true;hills;1
2089;237;207;249;land;true;hills;1
2090;220;220;64;land;false;forest;1
2091;251;222;217;land;false;plains;1
2092;117;217;237;land;true;plains;1
2093;199;160;168;land;true;urban;1
2094;117;254;213;land;false;plains;1
2095;185;244;231;land;false;plains;1
2096;68;233;239;land;false;jungle;1
2097;253;212;73;land;true;plains;1
2098;191;249;147;land;false;hills;1
2099;212;81;226;land;true;jungle;1
2100;81;253;182;land;false;plains;1
2101;179;177;250;land;false;forest;1
2102;252;197;72;land;false;hills;1
2103;227;106;225;land;true;plains;1
2104;181;245;253;land;false;plains;1
2105;197;179;155;land;false;mountain;1
2106;211;95;249;land;false;jungle;1
2107;150;199;187;land;false;plains;1
2108;117;165;226;land;false;forest;1
2109;215;214;117;land;true;forest;1
2110;211;169;230;land;false;plains;1
2111;60;226;236;land;true;hills;1
2112;244;142;164;land;false;plains;1
2113;207;185;150;land;true;forest;1
2114;238;227;141;land;false;mountain;1
2115;152;133;231;land;false;plains;1
2116;121;164;236;land;false;mountain;1
2117;118;225;229;land;false;plains;1
2118;251;1;249;land;false;plains;1
2119;237;249;252;land;false;plains;1
2120;223;243;160;land;false;plains;1
2121;226;177;252;land;false;mountain;1
2122;227;172;161;land;true;plains;1
2123;206;189;185;land;false;plains;1
2124;108;238;243;land;false;plains;1
2125;128;215;245;land;false;hills;1
2126;207;172;237;land;true;forest;1
2127;236;209;162;land;false;hills;1
2128;241;136;152;land;false;plains;1
2129;150;200;217;land;false;mountain;1
2130;207;100;220;land;false;desert;1
2131;219;250;36;land;false;forest;1
2132;105;161;247;land;false;plains;1
2133;110;246;232;land;false;hills;1
2134;40;252;239;land;false;plains;1
2135;149;232;177;land;false;hills;1
2136;196;233;189;land;false;jungle;1
2137;227;46;232;land;false;plains;1
2138;165;117;235;land;false;hills;1
2139;182;87;234;land;false;forest;1
2140;250;228;104;land;false;plains;1
2141;110;250;192;land;false;plains;1
2142;226;59;222;land;true;plains;1
2143;222;244;139;land;false;hills;1
2144;207;223;186;land;false;plains;1
2145;170;148;217;land;true;jungle;1
2146;200;216;216;land;false;plains;1
2147;129;194;191;land;false;plains;1
2148;195;199;153;land;false;mountain;1
2149;163;245;185;land;false;plains;1
2150;253;138;245;land;true;plains;1
2151;243;95;228;land;false;plains;1
2152;236;108;199;land;false;desert;1
2153;204;240;89;land;false;plains;1
2154;205;201;156;land;false;hills;1
2155;254;119;134;land;false;plains;1
2156;202;239;172;land;false;hills;1
2157;242;187;252;land;true;forest;1
2158;170;205;207;land;false;plains;1
2159;219;240;96;land;false;plains;1
2160;134;220;150;land;false;hills;1
2161;212;188;206;land;false;plains;1
2162;195;218;112;land;false;plains;1
2163;214;86;225;land;true;plains;1
2164;231;169;151;land;false;plains;1
2165;156;186;224;land;false;forest;1
2166;251;207;203;land;false;plains;1
2167;175;165;232;land;true;forest;1
2168;229;230;204;land;false;mountain;1
2169;196;145;240;land;false;forest;1
2170;211;253;126;land;false;plains;1
2171;194;220;135;land;true;plains;1
2172;241;179;89;land;false;plains;1
2173;185;243;144;land;true;forest;1
2174;245;156;136;land;false;plains;1
2175;239;137;186;land;false;plains;1
2176;190;193;219;land;false;plains;1
2177;249;254;19;land;false;plains;1
2178;210;156;199;land;false;plains;1
2179;235;96;225;land;false;desert;1
2180;244;212;248;land;false;plains;1
2181;167;217;178;land;false;plains;1
2182;223;234;117;land;true;jungle;1
2183;253;219;34;land;false;hills;1
2184;244;71;188;land;false;plains;1
2185;195;242;229;land;false;desert;1
2186;247;129;157;land;false;plains;1
2187;161;190;158;land;false;marsh;1
2188;155;136;253;land;false;plains;1
2189;164;239;199;land;false;plains;1
2190;51;213;245;land;false;plains;1
2191;169;189;227;land;false;plains;1
2192;190;129;195;land;false;plains;1
2193;199;154;182;land;false;plains;1
2194;224;249;40;land;false;hills;1
2195;219;201;141;land;false;desert;1
2196;254;124;241;land;false;plains;1
2197;242;248;139;land;true;plains;1
2198;201;254;134;land;false;mountain;1
2199;110;235;211;land;false;plains;1
2200;194;249;105;land;true;jungle;1
2201;151;222;174;land;false;hills;1
2202;201;184;146;land;false;forest;1
2203;216;219;177;land;false;desert;1
2204;209;230;127;land;false;plains;1
2205;202;185;136;land;false;hills;1
2206;172;218;162;land;false;plains;1
2207;113;225;168;land;true;plains;1
2208;198;136;195;land;false;plains;1
2209;194;202;244;land;false;plains;1
2210;146;249;157;land;false;plains;1
2211;68;226;233;land;false;plains;1
2212;155;247;236;land;false;plains;1
2213;182;143;232;land;true;plains;1
2214;121;172;233;land;false;plains;1
2215;180;234;89;land;true;plains;1
2216;201;107;206;land;true;plains;1
2217;21;239;245;land;false;plains;1
2218;81;201;249;land;true;plains;1
2219;187;246;101;land;false;plains;1
2220;143;234;223;land;false;forest;1
2221;165;149;196;land;true;forest;1
2222;181;98;243;land;false;plains;1
2223;222;152;250;land;false;plains;1
2224;180;231;224;land;false;jungle;1
2225;94;208;227;land;false;plains;1
2226;244;41;241;land;true;desert;1
2227;110;239;201;land;true;plains;1
2228;254;240;199;land;false;plains;1
2229;172;248;125;land;false;plains;1
2230;89;182;236;land;false;hills;1
2231;202;217;226;land;false;hills;1
2232;34;241;236;land;false;plains;1
2233;134;184;240;land;false;mountain;1
2234;141;166;226;land;false;forest;1
2235;254;171;185;land;false;plains;1
2236;229;84;249;land;false;mountain;1
2237;221;122;210;land;false;forest;1
2238;98;210;247;land;false;plains;1
2239;203;237;194;land;false;plains;1
2240;224;240;125;land;false;plains;1
2241;241;229;233;land;false;hills;1
2242;137;181;197;land;false;plains;1
2243;130;236;225;land;false;plains;1
2244;243;206;108;land;true;plains;1
2245;135;235;170;land;false;plains;1
2246;116;226;228;land;false;hills;1
2247;211;180;234;land;false;plains;1
2248;97;244;207;land;true;hills;1
2249;98;230;200;land;true;jungle;1
2250;112;222;245;land;true;plains;1
2251;121;228;184;land;false;jungle;1
2252;208;220;156;land;false;plains;1
2253;109;236;218;land;false;plains;1
2254;250;167;196;land;false;plains;1
2255;189;242;82;land;false;hills;1
2256;251;179;103;land;true;plains;1
2257;197;193;164;land;false;hills;1
2258;164;153;210;land;false;plains;1
2259;249;84;198;land;true;plains;1
2260;124;190;245;land;false;plains;1
2261;71;244;223;land;true;plains;1
2262;117;239;251;land;false;forest;1
2263;211;101;236;land;false;hills;1
2264;197;145;240;land;false;plains;1
2265;221;231;174;land;false;plains;1
2266;236;168;133;land;false;hills;1
2267;151;185;171;land;false;plains;1
2268;196;124;216;land;false;plains;1
2269;206;228;173;land;false;plains;1
2270;180;218;233;land;false;hills;1
2271;245;156;176;land;false;hills;1
2272;95;247;251;land;false;plains;1
2273;244;100;213;land;false;hills;1
2274;220;211;218;land;false;hills;1
2275;51;235;237;land;false;plains;1
2276;174;218;131;land;false;plains;1
2277;226;73;247;land;true;plains;1
2278;197;236;180;land;false;forest;1
2279;212;161;128;land;true;plains;1
2280;253;158;129;land;false;plains;1
2281;211;195;233;land;false;hills;1
2282;201;99;202;land;false;plains;1
2283;202;175;219;land;false;hills;1
2284;113;182;253;land;false;plains;1
2285;143;199;251;land;false;plains;1
2286;87;253;179;land;false;plains;1
2287;209;227;137;land;true;plains;1
2288;157;239;158;land;true;jungle;1
2289;241;55;244;land;false;desert;1
2290;157;225;231;land;false;forest;1
2291;247;214;70;land;false;plains;1
2292;72;217;213;land;false;plains;1
2293;233;162;167;land;false;jungle;1
2294;115;239;234;land;false;jungle;1
2295;245;209;175;land;false;plains;1
2296;241;163;126;land;false;plains;1
2297;216;251;105;land;false;plains;1
2298;188;203;165;land;false;plains;1
2299;201;125;231;land;false;plains;1
2300;153;193;236;land;false;plains;1
2301;243;179;112;land;false;desert;1
2302;145;141;232;land;false;plains;1
2303;246;214;113;land;true;jungle;1
2304;146;144;234;land;false;plains;1
2305;245;174;236;land;false;plains;1
2306;134;209;195;land;false;plains;1
2307;224;211;207;land;true;jungle;1
2308;211;246;131;land;false;plains;1
2309;149;150;234;land;false;desert;1
2310;205;140;187;land;false;plains;1
2311;231;186;140;land;false;plains;1
2312;149;241;229;land;false;plains;1
2313;226;124;215;land;true;marsh;1
2314;243;175;131;land;true;desert;1
2315;49;253;202;land;false;hills;1
2316;230;206;159;land;false;plains;1
2317;221;163;178;land;true;plains;1
2318;78;246;220;land;false;plains;1
2319;233;209;191;land;false;hills;1
2320;212;232;192;land;false;plains;1
2321;217;193;149;land;false;plains;1
2322;219;193;223;land;true;plains;1
2323;212;155;240;land;false;desert;1
2324;239;184;123;land;true;urban;1
2325;160;254;134;land;false;desert;1
2326;252;171;228;land;false;mountain;1
2327;241;252;155;land;false;mountain;1
2328;249;227;122;land;false;plains;1
2329;241;63;211;land;false;plains;1
2330;134;202;173;land;false;mountain;1
2331;158;245;213;land;false;mountain;1
2332;149;189;245;land;false;desert;1
2333;234;205;143;land;false;hills;1
2334;247;101;153;land;true;plains;1
2335;78;181;251;land;false;plains;1
2336;187;252;189;land;false;desert;1
2337;175;138;200;land;false;hills;1
2338;239;147;133;land;false;plains;1
2339;131;155;217;land;false;hills;1
2340;242;151;179;land;false;hills;1
2341;215;238;239;land;true;plains;1
2342;248;99;169;land;true;desert;1
2343;206;151;168;land;false;mountain;1
2344;66;249;231;land;false;forest;1
2345;229;170;254;land;false;hills;1
2346;201;237;170;land;false;plains;1
2347;180;148;215;land;false;hills;1
2348;253;215;100;land;false;plains;1
2349;169;249;194;land;false;plains;1
2350;219;213;184;land;false;plains;1
2351;151;229;166;land;false;hills;1
2352;206;246;139;land;false;desert;1
2353;217;188;234;land;false;desert;1
2354;219;238;205;land;false;plains;1
2355;117;254;220;land;false;mountain;1
2356;194;188;192;land;true;plains;1
2357;193;183;172;land;false;mountain;1
2358;181;102;221;land;false;plains;1
2359;170;202;241;land;false;plains;1
2360;208;74;241;land;false;plains;1
2361;176;253;159;land;false;hills;1
2362;238;163;215;land;true;plains;1
2363;234;101;166;land;false;plains;1
2364;137;250;158;land;false;plains;1
2365;189;198;224;land;false;plains;1
2366;122;244;176;land;false;hills;1
2367;227;186;225;land;false;desert;1
2368;244;245;234;land;true;hills;1
2369;133;246;138;land;true;urban;1
2370;201;196;229;land;true;plains;1
2371;221;176;141;land;false;hills;1
2372;150;212;214;land;false;hills;1
2373;224;182;142;land;true;mountain;1
2374;249;128;237;land;true;plains;1
2375;239;96;218;land;false;mountain;1
2376;240;183;148;land;true;jungle;1
2377;222;98;253;land;false;mountain;1
2378;114;187;200;land;true;plains;1
2379;211;107;233;land;false;plains;1
2380;105;210;238;land;false;plains;1
2381;173;211;135;land;true;plains;1
2382;79;246;218;land;false;hills;1
2383;220;233;161;land;false;hills;1
2384;236;174;193;land;false;desert;1
2385;170;183;229;land;false;plains;1
2386;184;139;253;land;false;plains;1
2387;204;237;173;land;false;hills;1
2388;252;23;250;land;false;forest;1
2389;246;136;224;land;false;plains;1
2390;180;166;209;land;false;plains;1
2391;238;96;247;land;false;hills;1
2392;150;241;177;land;true;plains;1
2393;239;248;227;land;false;mountain;1
2394;234;73;234;land;false;plains;1
2395;125;232;204;land;false;plains;1
2396;249;199;230;land;false;hills;1
2397;220;134;150;land;false;hills;1
2398;250;204;64;land;true;plains;1
2399;121;215;242;land;false;plains;1
2400;150;236;155;land;false;hills;1
2401;246;96;240;land;false;hills;1
2402;203;154;213;land;true;plains;1
2403;164;244;165;land;false;plains;1
2404;231;187;238;land;false;plains;1
2405;205;247;123;land;false;plains;1
2406;97;223;246;land;true;plains;1
2407;173;228;148;land;false;hills;1
2408;176;197;217;land;true;plains;1
2409;250;146;247;land;true;plains;1
2410;244;172;219;land;false;plains;1
2411;144;225;178;land;true;desert;1
2412;192;123;244;land;false;mountain;1
2413;203;152;246;land;false;plains;1
2414;244;142;217;land;true;forest;1
2415;81;200;242;land;true;forest;1
2416;226;200;82;land;true;plains;1
2417;250;157;161;land;false;desert;1
2418;55;244;223;land;false;plains;1
2419;215;240;140;land;false;plains;1
2420;174;204;160;land;false;forest;1
2421;211;206;150;land;true;plains;1
2422;230;245;60;land;false;plains;1
2423;229;179;95;land;true;plains;1
2424;253;115;232;land;false;plains;1
2425;233;226;174;land;false;hills;1
2426;52;224;247;land;true;plains;1
2427;243;147;115;land;false;desert;1
2428;220;223;116;land;false;plains;1
2429;143;199;166;land;false;plains;1
2430;217;254;134;land;false;plains;1
2431;152;253;186;land;false;plains;1
2432;251;217;201;land;false;plains;1
2433;201;236;205;land;false;desert;1
2434;235;152;145;land;false;hills;1
2435;242;50;254;land;false;hills;1
2436;247;111;174;land;false;forest;1
2437;170;226;219;land;false;hills;1
2438;165;210;196;land;false;hills;1
2439;228;102;214;land;false;mountain;1
2440;240;253;18;land;false;jungle;1
2441;243;161;249;land;false;hills;1
2442;122;212;174;land;true;plains;1
2443;157;241;108;land;false;plains;1
2444;213;178;125;land;false;desert;1
2445;137;165;203;land;false;mountain;1
2446;208;181;245;land;false;forest;1
2447;229;68;205;land;false;hills;1
2448;175;169;189;land;false;hills;1
2449;158;246;201;land;false;plains;1
2450;173;247;210;land;false;mountain;1
2451;195;210;124;land;false;desert;1
2452;232;155;168;land;false;plains;1
2453;239;125;254;land;false;plains;1
2454;237;217;227;land;false;plains;1
2455;82;212;239;land;false;plains;1
2456;157;243;201;land;false;mountain;1
2457;189;241;194;land;false;hills;1
2458;235;235;227;land;false;forest;1
2459;170;220;115;land;true;jungle;1
2460;252;182;176;land;false;plains;1
2461;207;118;177;land;false;hills;1
2462;220;223;65;land;false;plains;1
2463;179;143;215;land;false;forest;1
2464;207;227;194;land;false;plains;1
2465;201;145;192;land;false;jungle;1
2466;192;79;247;land;true;urban;1
2467;245;155;167;land;false;plains;1
2468;232;78;197;land;false;hills;1
2469;175;112;240;land;false;plains;1
2470;218;203;159;land;false;plains;1
2471;180;164;179;land;false;mountain;1
2472;233;235;61;land;false;plains;1
2473;180;254;234;land;true;plains;1
2474;251;195;184;land;true;plains;1
2475;251;234;64;land;false;mountain;1
2476;179;239;101;land;false;forest;1
2477;213;169;182;land;false;plains;1
2478;241;157;138;land;false;plains;1
2479;247;212;128;land;false;plains;1
2480;230;88;231;land;false;plains;1
2481;219;230;122;land;false;plains;1
2482;198;131;205;land;false;hills;1
2483;228;200;158;land;true;desert;1
2484;123;145;241;land;false;plains;1
2485;231;207;82;land;true;jungle;1
2486;212;237;66;land;false;plains;1
2487;234;184;159;land;true;plains;1
2488;141;163;204;land;false;plains;1
2489;209;134;160;land;true;plains;1
2490;108;223;176;land;false;forest;1
2491;246;231;139;land;false;plains;1
2492;181;123;244;land;false;plains;1
2493;245;167;217;land;false;plains;1
2494;252;70;216;land;false;mountain;1
2495;140;127;248;land;true;plains;1
2496;232;243;67;land;false;plains;1
2497;241;120;228;land;false;plains;1
2498;25;244;233;land;false;hills;1
2499;181;224;138;land;false;mountain;1
2500;209;74;222;land;false;hills;1
2501;251;230;215;land;false;desert;1
2502;109;215;228;land;false;jungle;1
2503;216;221;82;land;false;plains;1
2504;240;81;206;land;false;plains;1
2505;125;245;232;land;false;plains;1
2506;159;217;232;land;false;forest;1
2507;148;158;244;land;false;plains;1
2508;30;227;244;land;false;forest;1
2509;160;199;248;land;true;marsh;1
2510;211;240;170;land;false;hills;1
2511;240;88;192;land;false;hills;1
2512;176;225;130;land;false;hills;1
2513;170;249;92;land;false;plains;1
2514;201;118;187;land;true;plains;1
2515;167;204;130;land;true;plains;1
2516;236;51;247;land;false;mountain;1
2517;203;170;251;land;false;hills;1
2518;227;143;249;land;false;plains;1
2519;253;239;165;land;false;plains;1
2520;236;110;232;land;false;hills;1
2521;124;136;249;land;false;mountain;1
2522;213;175;207;land;false;plains;1
2523;245;208;231;land;true;plains;1
2524;179;229;168;land;false;plains;1
2525;248;215;200;land;false;forest;1
2526;139;212;218;land;false;plains;1
2527;162;156;250;land;false;desert;1
2528;167;245;210;land;false;hills;1
2529;121;197;246;land;true;desert;1
2530;252;205;61;land;false;hills;1
2531;241;228;80;land;false;mountain;1
2532;161;206;219;land;true;forest;1
2533;218;169;179;land;false;plains;1
2534;215;161;130;land;false;plains;1
2535;222;169;190;land;false;plains;1
2536;134;218;184;land;false;mountain;1
2537;226;234;236;land;false;forest;1
2538;197;198;233;land;false;hills;1
2539;229;216;252;land;false;jungle;1
2540;141;246;167;land;false;desert;1
2541;215;249;83;land;false;plains;1
2542;229;248;164;land;false;hills;1
2543;189;174;175;land;true;plains;1
2544;233;243;63;land;false;plains;1
2545;228;98;179;land;true;plains;1
2546;180;230;185;land;false;forest;1
2547;221;146;229;land;false;plains;1
2548;236;96;238;land;false;hills;1
2549;250;214;70;land;true;plains;1
2550;224;97;247;land;false;hills;1
2551;231;218;207;land;false;plains;1
2552;225;228;50;land;false;plains;1
2553;208;142;231;land;false;plains;1
2554;170;253;189;land;false;hills;1
2555;242;177;104;land;false;forest;1
2556;244;176;150;land;true;forest;1
2557;228;86;194;land;true;forest;1
2558;110;228;240;land;false;plains;1
2559;252;65;244;land;false;plains;1
2560;215;245;100;land;false;plains;1
2561;205;251;70;land;false;mountain;1
2562;186;96;248;land;false;plains;1
2563;206;171;227;land;false;plains;1
2564;253;204;253;land;false;forest;1
2565;212;222;107;land;false;plains;1
2566;206;242;86;land;false;desert;1
2567;213;182;159;land;false;desert;1
2568;154;187;173;land;false;desert;1
2569;237;238;175;land;false;plains;1
2570;254;232;82;land;true;plains;1
2571;202;83;249;land;true;plains;1
2572;233;216;179;land;false;plains;1
2573;156;194;178;land;false;forest;1
2574;143;252;137;land;false;forest;1
2575;117;223;252;land;false;hills;1
2576;236;48;219;land;false;plains;1
2577;240;253;68;land;false;desert;1
2578;151;179;234;land;false;plains;1
2579;78;205;251;land;true;plains;1
2580;146;236;158;land;false;plains;1
2581;235;222;188;land;false;mountain;1
2582;225;171;212;land;false;plains;1
2583;219;228;110;land;false;plains;1
2584;204;165;242;land;false;mountain;1
2585;96;200;251;land;false;plains;1
2586;249;111;239;land;false;plains;1
2587;241;145;161;land;false;plains;1
2588;238;204;110;land;false;hills;1
2589;233;135;146;land;false;hills;1
2590;251;236;83;land;false;plains;1
2591;248;52;222;land;true;forest;1
2592;228;247;220;land;false;hills;1
2593;211;193;175;land;true;plains;1
2594;237;180;194;land;false;mountain;1
2595;184;219;205;land;false;plains;1
2596;139;225;155;land;false;forest;1
2597;124;187;204;land;false;forest;1
2598;179;232;93;land;true;marsh;1
2599;222;207;142;land;false;plains;1
2600;141;199;201;land;false;plains;1
2601;244;58;252;land;false;jungle;1
2602;191;139;230;land;false;plains;1
2603;232;108;204;land;true;forest;1
2604;177;181;146;land;true;desert;1
2605;221;187;244;land;false;marsh;1
2606;141;167;219;land;false;plains;1
2607;162;166;176;land;false;mountain;1
2608;198;124;190;land;true;jungle;1
2609;219;215;216;land;false;plains;1
2610;196;185;188;land;false;mountain;1
2611;209;252;72;land;false;plains;1
2612;166;101;251;land;true;desert;1
2613;134;145;246;land;true;forest;1
2614;252;100;250;land;true;jungle;1
2615;206;193;190;land;false;mountain;1
2616;189;130;192;land;false;plains;1
2617;76;194;241;land;true;desert;1
2618;161;208;231;land;false;plains;1
2619;76;185;243;land;false;hills;1
2620;209;77;242;land;false;plains;1
2621;172;217;212;land;true;jungle;1
2622;197;218;240;land;false;hills;1
2623;140;196;220;land;false;hills;1
2624;121;248;171;land;false;plains;1
2625;209;205;146;land;false;jungle;1
2626;109;207;241;land;false;hills;1
2627;231;248;204;land;true;plains;1
2628;212;202;188;land;true;plains;1
2629;160;134;213;land;false;forest;1
2630;169;180;207;land;true;plains;1
2631;226;240;51;land;false;plains;1
2632;239;219;99;land;true;plains;1
2633;233;140;178;land;true;plains;1
2634;232;184;196;land;false;plains;1
2635;154;174;194;land;false;forest;1
2636;237;187;124;land;false;hills;1
2637;102;243;191;land;false;plains;1
2638;247;193;161;land;false;desert;1
2639;236;144;201;land;false;plains;1
2640;253;243;215;land;false;plains;1
2641;174;245;102;land;true;plains;1
2642;220;196;103;land;false;hills;1
2643;226;140;217;land;false;plains;1
2644;25;237;241;land;false;mountain;1
2645;160;222;240;land;false;plains;1
2646;245;195;121;land;false;plains;1
2647;233;210;82;land;false;plains;1
2648;252;75;225;land;false;plains;1
2649;237;232;219;land;false;plains;1
2650;162;240;107;land;false;plains;1
2651;166;198;179;land;false;mountain;1
2652;239;198;86;land;false;hills;1
2653;214;227;183;land;true;jungle;1
2654;246;118;196;land;false;mountain;1
2655;250;219;207;land;false;desert;1
2656;244;251;34;land;false;plains;1
2657;112;247;166;land;false;plains;1
2658;220;198;164;land;false;plains;1
2659;236;189;243;land;false;plains;1
2660;178;248;215;land;true;plains;1
2661;239;59;225;land;false;plains;1
2662;179;155;169;land;false;plains;1
2663;201;227;219;land;false;plains;1
2664;254;224;119;land;false;hills;1
2665;211;109;230;land;true;plains;1
2666;242;126;200;land;false;plains;1
2667;199;111;208;land;false;plains;1
2668;200;253;89;land;true;jungle;1
2669;215;158;200;land;false;plains;1
2670;161;194;210;land;true;plains;1
2671;221;143;218;land;false;plains;1
2672;179;93;236;land;false;hills;1
2673;219;198;133;land;true;forest;1
2674;201;174;190;land;false;hills;1
2675;83;220;219;land;false;forest;1
2676;168;243;203;land;false;hills;1
2677;239;118;247;land;true;plains;1
2678;229;130;160;land;false;plains;1
2679;161;192;244;land;false;forest;1
2680;202;232;159;land;false;forest;1
2681;105;170;227;land;false;plains;1
2682;190;252;105;land;false;hills;1
2683;165;158;183;land;false;plains;1
2684;94;230;237;land;false;plains;1
2685;158;212;252;land;false;hills;1
2686;222;119;180;land;true;plains;1
2687;250;217;215;land;false;hills;1
2688;252;242;181;land;false;hills;1
2689;247;165;141;land;false;plains;1
2690;236;85;191;land;false;plains;1
2691;205;157;178;land;false;plains;1
2692;254;192;130;land;false;hills;1
2693;183;243;208;land;false;plains;1
2694;157;162;191;land;false;mountain;1
2695;188;245;134;land;true;plains;1
2696;190;226;215;land;false;plains;1
2697;228;234;118;land;false;plains;1
2698;168;203;174;land;false;plains;1
2699;224;227;233;land;false;plains;1
2700;191;166;187;land;false;hills;1
2701;247;164;113;land;false;mountain;1
2702;135;138;229;land;false;plains;1
2703;188;76;253;land;true;desert;1
2704;252;216;252;land;false;plains;1
2705;137;224;248;land;false;plains;1
2706;154;172;231;land;false;hills;1
2707;252;121;150;land;false;plains;1
2708;217;207;231;land;false;plains;1
2709;63;250;222;land;false;plains;1
2710;206;254;130;land;false;hills;1
2711;250;177;122;land;false;mountain;1
2712;251;61;200;land;false;plains;1
2713;223;237;70;land;false;hills;1
2714;237;213;203;land;false;forest;1
2715;162;232;224;land;false;mountain;1
2716;176;140;197;land;false;mountain;1
2717;86;252;231;land;false;mountain;1
2718;248;170;197;land;true;forest;1
2719;219;153;143;land;false;plains;1
2720;213;198;234;land;false;plains;1
2721;247;171;226;land;false;hills;1
2722;236;152;202;land;false;plains;1
2723;185;238;229;land;false;plains;1
2724;216;158;143;land;false;hills;1
2725;223;135;147;land;false;jungle;1
2726;233;136;197;land;false;mountain;1
2727;221;170;143;land;false;forest;1
2728;154;121;233;land;false;hills;1
2729;178;233;206;land;false;plains;1
2730;235;212;248;land;true;plains;1
2731;235;218;168;land;false;plains;1
2732;239;118;219;land;false;mountain;1
2733;234;151;221;land;false;hills;1
2734;197;99;211;land;false;plains;1
2735;196;168;183;land;false;hills;1
2736;248;205;64;land;false;forest;1
2737;172;109;244;land;true;plains;1
2738;139;168;202;land;false;desert;1
2739;158;138;229;land;false;plains;1
2740;146;203;176;land;false;hills;1
2741;210;207;111;land;false;plains;1
2742;238;253;229;land;false;plains;1
2743;146;222;232;land;false;desert;1
2744;247;104;156;land;false;mountain;1
2745;224;157;135;land;false;forest;1
2746;213;93;212;land;false;hills;1
2747;184;164;176;land;false;hills;1
2748;238;188;89;land;false;hills;1
2749;214;173;148;land;true;plains;1
2750;199;170;173;land;true;plains;1
2751;125;242;216;land;false;plains;1
2752;212;245;71;land;false;hills;1
2753;202;231;98;land;false;plains;1
2754;244;122;188;land;true;plains;1
2755;200;233;220;land;false;plains;1
2756;146;185;237;land;false;plains;1
2757;207;218;243;land;false;plains;1
2758;195;70;245;land;false;plains;1
2759;180;162;166;land;true;plains;1
2760;242;222;253;land;true;plains;1
2761;195;244;145;land;true;jungle;1
2762;229;166;115;land;true;plains;1
2763;236;237;240;land;false;mountain;1
2764;243;92;223;land;false;plains;1
2765;201;249;60;land;false;plains;1
2766;171;229;208;land;false;plains;1
2767;239;222;185;land;true;hills;1
2768;228;90;199;land;false;hills;1
2769;250;248;145;land;false;plains;1
2770;101;195;220;land;false;plains;1
2771;249;239;152;land;false;desert;1
2772;245;42;214;land;false;mountain;1
2773;140;162;221;land;false;plains;1
2774;250;176;101;land;false;plains;1
2775;145;236;149;land;false;hills;1
2776;211;212;123;land;false;forest;1
2777;220;231;200;land;false;plains;1
2778;180;245;132;land;false;plains;1
2779;180;155;189;land;false;plains;1
2780;124;239;244;land;false;desert;1
2781;231;236;115;land;false;plains;1
2782;189;192;144;land;false;plains;1
2783;97;254;227;land;true;plains;1
2784;82;234;231;land;false;plains;1
2785;219;201;208;land;false;plains;1
